mammo_path,ultrasound_path,label,split,ultrasound_mask_path,ultrasound_roi_path,roi_status,roi_bbox
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\7e2ac68b81c14f458e7323f2f8951cf2.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (98).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (98)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000170_malignant_98_roi.png,roi_crop,"145,63,370,246"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\4e8af3844aa5db103c3f8cc8d7873389.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (435).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (435)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000171_benign_435_roi.png,roi_crop,"174,68,277,145"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\e2a8c859d81644fb02c7af4207ec40a2.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (255).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (255)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000172_benign_255_roi.png,roi_crop,"81,64,273,214"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\a733002e0a66c89e5940498c1ac1821e.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (87).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (87)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000173_normal_87_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\357df2be6448b903c9b3bc5c508568c3.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (29).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (29)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000174_benign_29_roi.png,roi_crop,"92,125,156,164"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\f984fdd790971c6e8fde3d1c4eecaba6.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (152).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (152)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000175_benign_152_roi.png,roi_crop,"101,0,538,326"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\dcadbf1fc5bab070d1a9434a63dc65d7.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (88).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (88)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000176_benign_88_roi.png,roi_crop,"604,122,872,385"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\ab972de519306ea9c1ce7629e8145cdf.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (190).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (190)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000177_malignant_190_roi.png,roi_crop,"119,45,391,279"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\178a0089b8f24edcf2e602490d9465e0.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (413).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (413)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000178_benign_413_roi.png,roi_crop,"47,95,194,125"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\33755feadab4a6b5db51edc060585921.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (191).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (191)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000179_malignant_191_roi.png,roi_crop,"77,47,227,267"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\23edfe4412bf14c73110dec6fdd9e66b.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (115).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (115)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000180_malignant_115_roi.png,roi_crop,"91,38,468,237"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\4b08c4f184eb69a3c732c8e8eb627af8.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (93).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (93)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000181_malignant_93_roi.png,roi_crop,"109,41,485,267"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\9b128499fd3b3e33f8bfe40db94924c3.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\malignant\malignant (106).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (106)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000182_malignant_106_roi.png,roi_crop,"42,134,337,346"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\e04a2193610f7950f95fb603ecd15e2c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\benign (359).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (359)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000183_benign_359_roi.png,roi_crop,"199,110,333,174"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\09025dbf5abd08828ecd4ebf03724341.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\malignant\malignant (35).png,malignant,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (35)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\malignant\000184_malignant_35_roi.png,roi_crop,"0,0,296,277"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\e7559498091d5d4f3790fbffcd2aa317.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (281).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (281)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000185_benign_281_roi.png,roi_crop,"355,25,594,141"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\6ac066d5c0543c0974e146c77e3decca.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\normal (106).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (106)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000186_normal_106_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\475030258d30d870b8a38aac40d4763d.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (158).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (158)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000187_benign_158_roi.png,roi_crop,"38,13,439,199"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\c017fbd71ac4d6fa8b235893b296eabd.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\normal (86).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (86)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000188_normal_86_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\13550d88d67670e1cb4deabc4c5ae7fb.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (291).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (291)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000189_benign_291_roi.png,roi_crop,"157,85,234,140"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\6266ffa44d75d2edc9d3c725b20b6d49.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (43).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (43)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000190_malignant_43_roi.png,roi_crop,"0,0,542,318"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\4461b4f17ab5330d40937a8f0bf6a7fc.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (221).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (221)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000191_benign_221_roi.png,roi_crop,"513,164,600,216"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\f0de3f8fe8163b61ecf52895a9cb660b.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (139).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (139)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000192_benign_139_roi.png,roi_crop,"283,38,469,156"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\b72971acec10b39f4582a1f908224dba.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (82).png,malignant,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (82)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\malignant\000193_malignant_82_roi.png,roi_crop,"17,74,410,278"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\b710342f39f78298256f0588e0b429cb.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (353).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (353)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000194_benign_353_roi.png,roi_crop,"176,122,345,178"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\1b3443d3eafe57a58e1b306fd21d4d4b.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (91).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (91)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000195_benign_91_roi.png,roi_crop,"393,135,514,190"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\de3db479c679661e4e3c686ec1e0ced4.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (3).png,malignant,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (3)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\malignant\000196_malignant_3_roi.png,roi_crop,"56,129,251,311"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\3e4793d70e16383f4df1d8869701ff9a.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\benign (409).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (409)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000197_benign_409_roi.png,roi_crop,"0,12,557,355"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\fae5f8cf37f37b672454a67ff7b16ef0.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (16).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (16)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000198_malignant_16_roi.png,roi_crop,"0,49,484,301"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\c8039851546da1cee882dd8b016ba1cd.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (58).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (58)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000199_malignant_58_roi.png,roi_crop,"176,18,683,373"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\7865323154f7d2dbda913a6e1abb84d7.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (41).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (41)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000200_normal_41_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\9d98dd9f41e1f1b960ffce3bb5f5699c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (385).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (385)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000201_benign_385_roi.png,roi_crop,"180,65,402,161"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\78451d4b68941dc6805bb6ed08f86412.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (51).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (51)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000202_malignant_51_roi.png,roi_crop,"0,8,336,220"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\c2fb497c4cecd830b3a48aedf13376b3.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (61).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (61)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000203_benign_61_roi.png,roi_crop,"508,83,772,225"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\5bdf1bcb7ca27a2e260e9d5dbcdec548.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (347).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (347)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000204_benign_347_roi.png,roi_crop,"132,98,301,172"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\829cbbdd27eed0a50c728b7a5f2b0683.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\malignant\malignant (45).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (45)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000205_malignant_45_roi.png,roi_crop,"46,201,525,591"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\1c1b9f28c515819a9eb5191e36709d8f.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (88).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (88)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000206_malignant_88_roi.png,roi_crop,"183,70,543,297"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\64e99947cfb282b5c17e447510317465.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (50).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (50)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000207_benign_50_roi.png,roi_crop,"152,147,372,282"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\ffff43ffbe56fd959c81d83a5ecdc4dc.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (31).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (31)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000208_benign_31_roi.png,roi_crop,"152,46,216,94"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\6c1e8f4a6ee75ec60ba5ed1e5e6a137c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (81).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (81)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000209_benign_81_roi.png,roi_crop,"229,104,341,177"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\a140bbecbcf3861c90e0db5440c420b0.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\benign (394).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (394)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000210_benign_394_roi.png,roi_crop,"132,136,374,232"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\de715a45cebb8ad5f0cdf0e253d12f86.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (148).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (148)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000211_benign_148_roi.png,roi_crop,"144,52,312,186"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\9fbccd2959eebb05491e683046359f33.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (153).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (153)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000212_benign_153_roi.png,roi_crop,"392,98,470,168"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\9cd1cb37f2b9f817073dd89fbf87a635.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (407).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (407)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000213_benign_407_roi.png,roi_crop,"0,121,559,466"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\ee5ad71a48d5bd4a7e719718b50d9129.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (6).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (6)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000214_benign_6_roi.png,roi_crop,"303,78,454,178"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\0c2e9d3533db45126ab6d74c61307c85.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (19).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (19)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000215_benign_19_roi.png,roi_crop,"398,199,469,252"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\1513f5d691d471605b882f111d388d46.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (159).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (159)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000216_malignant_159_roi.png,roi_crop,"24,133,435,447"
